Ranking (Highest to lowest proportion of population using solid fuels),Location,Population,Average,Median,Lower ,Upper
35,Sri Lanka,21596437,0.45,0.45,0.34,0.57
36,Georgia,3691322,0.42,0.42,0.32,0.53
37,Bosnia and Herzegovina,3399239,0.4,0.4,0.31,0.51
38,Cape Verde,545806,0.39,0.39,0.28,0.5
38,Serbia,8874098,0.39,0.39,0.3,0.48
38,Nicaragua,6396570,0.39,0.38,0.28,0.49
39,Montenegro,626318,0.37,0.37,0.3,0.45
39,Swaziland,1124436,0.37,0.37,0.31,0.44
40,Indonesia,258134673,0.36,0.36,0.31,0.43
40,Tajikistan,9243717,0.36,0.36,0.29,0.44
41,Paraguay,6931175,0.35,0.35,0.28,0.43
41,Vietnam,96140732,0.35,0.35,0.3,0.41
41,Albania,2766162,0.35,0.35,0.26,0.45
42,Tonga,102838,0.34,0.34,0.25,0.45
43,China,1412480390,0.32,0.32,0.31,0.34
44,Bhutan,957410,0.3,0.3,0.22,0.4
45,Macedonia,2174828,0.28,0.28,0.2,0.37
45,Federated States of Micronesia,103926,0.28,0.27,0.19,0.38
46,Djibouti,1113100,0.27,0.27,0.19,0.37
46,Kyrgyzstan,6368576,0.27,0.27,0.21,0.34
47,Peru,33219612,0.26,0.26,0.23,0.31
47,Fiji,906939,0.26,0.26,0.18,0.37
48,Yemen,30449159,0.22,0.22,0.17,0.27
49,Marshall Islands,56311,0.19,0.19,0.12,0.27
49,El Salvador,6086947,0.19,0.19,0.16,0.22
50,Bolivia,11542995,0.17,0.17,0.12,0.23
51,Armenia,3027231,0.16,0.16,0.11,0.23
51,Bulgaria,7052339,0.16,0.16,0.1,0.23
51,Hungary,9727364,0.16,0.15,0.1,0.23
52,Azerbaijan,10225021,0.15,0.15,0.1,0.22
52,Mexico,126569720,0.15,0.15,0.1,0.2
53,American Samoa,55631,0.14,0.14,0.09,0.22
53,Romania,19433766,0.14,0.14,0.1,0.2
53,Thailand,70626063,0.14,0.14,0.1,0.2
53,Northern Mariana Islands,44878,0.14,0.13,0.09,0.21
54,Belize,394958,0.13,0.13,0.09,0.17
54,Gabon,1702720,0.13,0.13,0.09,0.18
55,Suriname,572463,0.12,0.12,0.09,0.16
55,Uzbekistan,32236895,0.12,0.12,0.08,0.18
55,Kazakhstan,17904334,0.12,0.12,0.08,0.17
56,South Africa,54952860,0.11,0.11,0.09,0.13
56,Croatia,4275496,0.11,0.11,0.07,0.16
57,Estonia,1314543,0.1,0.09,0.06,0.14
58,Panama,3921083,0.09,0.09,0.06,0.14
58,Guyana,742302,0.09,0.09,0.06,0.13
58,Dominican Republic,10451750,0.09,0.09,0.06,0.12
58,Poland,38393061,0.09,0.09,0.05,0.13
58,Saint Vincent and the Grenadines,114112,0.09,0.09,0.06,0.13
59,Dominica,68933,0.08,0.08,0.05,0.13
59,Jamaica,2779264,0.08,0.08,0.05,0.12
59,Guam,167837,0.08,0.07,0.05,0.12
59,Moldova,3721820,0.08,0.07,0.05,0.11
60,Chile,17918235,0.07,0.07,0.05,0.11
60,Maldives,458601,0.07,0.07,0.04,0.1
60,Colombia,50606157,0.07,0.07,0.05,0.1
60,Costa Rica,4653734,0.07,0.06,0.04,0.1
61,Latvia,1945427,0.06,0.06,0.04,0.1
61,Brazil,211812707,0.06,0.06,0.04,0.1
61,Slovenia,2068856,0.06,0.06,0.04,0.09
61,Saint Lucia,176474,0.06,0.06,0.03,0.09
62,Taiwan,23583126,0.05,0.05,0.03,0.08
63,Ukraine,44689084,0.04,0.04,0.02,0.06
63,Seychelles,100907,0.04,0.04,0.02,0.06
63,Bermuda,65886,0.04,0.04,0.02,0.06
63,Grenada,110879,0.04,0.03,0.02,0.05
64,Slovakia,5419210,0.03,0.03,0.02,0.05
64,Ecuador,16686189,0.03,0.03,0.02,0.05
64,The Bahamas,375441,0.03,0.03,0.02,0.05
65,Mauritius,1272112,0.02,0.02,0.01,0.04
65,Argentina,44265909,0.02,0.02,0.01,0.04
65,Cuba,11376669,0.02,0.02,0.01,0.03
65,Czech Republic,10592732,0.02,0.02,0.01,0.03
65,Malaysia,30639828,0.02,0.02,0.01,0.03
65,Antigua and Barbuda,88957,0.02,0.02,0.01,0.03
66,Morocco,35488915,0.01,0.01,0.01,0.02
66,Uruguay,3421532,0.01,0.01,0.01,0.02
66,"Virgin Islands, U.S.",104952,0.01,0.01,0.01,0.02
66,Lithuania,2847647,0.01,0.01,0.01,0.02
66,Spain,46389213,0.01,0.01,0.01,0.02
66,Portugal,10681712,0.01,0.01,0.01,0.02
66,Turkey,80456851,0.01,0.01,0.01,0.02
66,Oman,4535815,0.01,0.01,0.01,0.02
66,Austria,8793125,0.01,0.01,0.01,0.01
66,Switzerland,8593087,0.01,0.01,0,0.01
66,Egypt,96484009,0.01,0.01,0,0.01
66,Trinidad and Tobago,1391805,0.01,0.01,0,0.01
66,Italy,60597480,0.01,0.01,0,0.01
66,Germany,83294524,0.01,0.01,0,0.01
66,Bahrain,1470373,0.01,0.01,0,0.01
66,Belarus,9491040,0.01,0.01,0,0.01
66,Greece,10402319,0.01,0.01,0,0.01
66,Malta,434472,0.01,0.01,0,0.01
66,Greenland,56155,0.01,0.01,0,0.01
66,Norway,5263178,0.01,0.01,0,0.01
66,Andorra,79966,0.01,0.01,0,0.01
66,Ireland,4860552,0.01,0.01,0,0.01
66,Saudi Arabia,34444054,0.01,0.01,0,0.01
66,Cyprus,1262632,0.01,0.01,0,0.01
66,Israel,8949198,0.01,0.01,0,0.01
66,Sweden,10044996,0.01,0.01,0,0.01
66,Iceland,337471,0.01,0.01,0,0.01
66,Iran,82176111,0.01,0.01,0,0.01
67,United Kingdom,66635515,0,0,0,0.01
67,Finland,5517978,0,0,0,0.01
67,United Arab Emirates,9734100,0,0,0,0.01
67,Luxembourg,590547,0,0,0,0.01
67,France,65712599,0,0,0,0.01
67,Venezuela,30831741,0,0,0,0.01
67,Palestine,4852097,0,0,0,0.01
67,Iraq,43304442,0,0,0,0.01
67,Belgium,11319411,0,0,0,0.01
67,New Zealand,4448375,0,0,0,0.01
67,Algeria,40463698,0,0,0,0.01
67,Denmark,5732278,0,0,0,0.01
67,Netherlands,17029098,0,0,0,0
67,Kuwait,4262200,0,0,0,0
67,Turkmenistan,4976883,0,0,0,0
67,Tunisia,11442183,0,0,0,0
67,Puerto Rico,3665882,0,0,0,0
67,Brunei,432451,0,0,0,0
67,Russian Federation,146189867,0,0,0,0
67,United States,324839024,0,0,0,0
67,Singapore,5568481,0,0,0,0
67,Japan,128363257,0,0,0,0
67,Syria,18131194,0,0,0,0
67,Libya,6908740,0,0,0,0
67,Canada,35982918,0,0,0,0
67,South Korea,52670741,0,0,0,0
67,Barbados,295884,0,0,0,0
67,Jordan,10648463,0,0,0,0
67,Qatar,2747311,0,0,0,0
67,Lebanon,8511980,0,0,0,0
67,Australia,23943082,0,0,0,0
